c,RP,"RealPage, Inc.","2201 Lakeside Boulevard, Richardson, TX 75082, United States",972-820-3000,http://www.realpage.com,Technology,Software - Application,"6,500",,,32.97998,-96.710239
f,VQSRX,Virtus KAR Small-Cap Value Fund Class R6 - Virtus Equity Trust,"101 Munson Street, Greenfield MA 01301",800-243-1574,,,,,Julie  Kutasov,"April 13, 2008",42.5731209,-72.6235182
f,HCMPX,HCM Dividend Sector Plus Fund Investor Class - Northern Lights Fund Trust III,"17605 WRIGHT STREET, OMAHA NE 68130",855-969-8464,,,,,Vance  Howard,"March 10, 2015",41.2324628388674,-96.1904432030409
f,PAGLX,"T. Rowe Price Global Growth Stock Fund Advisor Class - T. Rowe Price International Funds, Inc.","100 East Pratt Street, Baltimore, MD 21202",800-638-8790,,,,,R. Scott Berg,"October 26, 2008",39.28723475,-76.61272955468
f,RTRIX,Royce Total Return Fund Institutional Class - Royce Fund,"745 Fifth Avenue, New York, NY 10151",800-221-4268,,,,,Charles M. Royce,"December 14, 1993",40.76324265,-73.9731647958747
c,MTD,Mettler-Toledo International Inc.,"1900 Polaris Parkway, Columbus, OH 43240, United States",614-438-4511,http://www.mt.com,Healthcare,Diagnostics & Research,"14,200",,,40.1439184,-82.9689869888802
c,HLCN,Holoco Inc.,"2000 Hamilton Street, Suite 596, Philadelphia, PA 19130, United States",800-700-0295,,,,,,,39.9621836,-75.1720907
f,SGTTX,Columbia Seligman Global Technology Fund Institutional 2 Class - Columbia Funds Series Trust II,"225 FRANKLIN STREET, BOSTON MA 02110",800-345-6611,,,,,Paul  Wick,"May 22, 1994",42.3560992,-71.053918610129
f,LIFAX,Lord Abbett Inflation Focused Fund Class A - Lord Abbett Investment Trust,"90 Hudson Street, Jersey City, NJ 7302",888-522-2388,,,,,Hyun F. Lee,"March 31, 2013",40.71583215625,-74.0340405
f,IMBAX,Voya Limited Maturity Bond Portfolio Class A - Voya Investors Trust,"7337 E. Doubletree Ranch Road, Scottsdale AZ 85258",800-366-0066,,,,,Randall  Parrish,"April 2, 2017",33.5684777,-111.8640703
c,QTXB,QuantRx Biomedical Corporation,"10190 SW 90th Avenue, Tualatin, OR 97123, United States",212-980-2235,,Healthcare,Medical Instruments & Supplies,,,,45.38371,-122.7715933
f,SFCNX,Wells Fargo California Limited-Term Tax-Free Fund - Institutional Class - Wells Fargo Funds Trust,"525 Market Street, San Francisco CA 94163",866-765-0778,,,,,Terry  Goode,"July 5, 2011",37.79050745,-122.39915845
f,MZCRX,Muzinich Credit Opportunities Fund Class A Shares - Professionally Managed Port (Muzinich),"615 East Michigan Street, Milwaukee, WI 53202",855-689-4642,,,,,Michael  McEachern,"January 2, 2013",43.0372711,-87.9032201
c,FDIT,"Findit, Inc.","1596 Lavista Road NE, Atlanta, GA 30329, United States",404-443-3224,http://www.findit.com,Technology,Internet Content & Information,60,,,33.8152842748966,-84.3358445362594
f,LBCUX,Lord Abbett Corporate Bond Fund Class R5 - Lord Abbett Investment Trust,"90 Hudson Street, Jersey City, NJ 7302",888-522-2388,,,,,Kewjin H. Yuoh,"March 30, 2017",40.71583215625,-74.0340405
c,ANGI,ANGI Homeservices Inc.,"3601 Walnut Street, Suite 700, Denver, CO 80205, United States",303-963-7200,http://www.angihomeservices.com,Technology,Internet Content & Information,"4,500",,,39.7691682,-104.97389538104
f,BMBYX,BMO Moderate Allocation Fund Class Y - Marshall Funds Inc,"111 East Kilbourn Avenue, Milwaukee, WI 53202",800-236-3863,,,,,Michael  Dowdall,"March 28, 2017",43.0416778,-87.9115707192272
f,FCNZX,Franklin Connecticut Tax-Free Income Fund Advisor Class - Franklin Tax Free Trust,"One Franklin Parkway, San Mateo CA 94403-1906",800-342-5236,,,,,Stella S. Wong,"October 2, 1988",37.5404965,-122.2952952
f,PCTGX,PIMCO California Municipal Bond Fund Class C - PIMCO Investments LLC distributor,"1633 Broadway, New York NY 10019",888-877-4626,,,,,David  Hammer,"August 19, 2015",40.762093,-73.9846558958814
c,SNR,New Senior Investment Group Inc.,"55 West 46th Street, Suite 2204, New York, NY 10036, United States",646-822-3700,http://www.newseniorinv.com,Real Estate,REIT - Diversified,16,,,40.7570109,-73.9809219
f,PGIVX,Putnam Focused Equity Fund Class B - Putnam Funds Trust,"One Post Office Square, Boston MA 02109",800-225-1581,,,,,Daniel  Schiff,"October 4, 2016",42.356809,-71.0551195476058
f,EPDPX,EuroPac International Dividend Income Fund Class A - Investment Managers Series Trust,"803 W. MICHIGAN ST., MILWAUKEE DE 53233",888-558-5851,,,,,James B. Nelson,"January 9, 2014",43.0373418,-87.922288
f,PROAX,Probabilities Fund Class A - Northern Lights Fund Trust(Probabilities),"17605 WRIGHT STREET, OMAHA NE 68130",855-224-7204,,,,,Joseph B. Childrey,"December 11, 2013",41.2324628388674,-96.1904432030409
f,MSJAX,Morgan Stanley Global Endurance Portfolio Class A - Morgan Stanley Institutional Fund Inc,"522 Fifth Avenue, New York, NY 10036",800-548-7786,,,,,Manas  Gautam,"December 30, 2018",42.7976632,-73.9527343
f,FSCZX,Fidelity Advisor Stock Selector Large Cap Value Fund Class Z - Fidelity Devonshire Trust,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,Matthew  Friedman,"March 10, 2011",42.3578094167937,-71.0571865984733
f,FCDSX,Fidelity Series International Credit Fund - Fidelity School Street Trust,"82 Devonshire Street, Boston, MA 02109",800-544-8544,,,,,Michael  Foggin,"July 24, 2017",42.3578094167937,-71.0571865984733
f,SCTIX,Wells Fargo California Limited-Term Tax-Free Fund - Administrator Class - Wells Fargo Funds Trust,"525 Market Street, San Francisco CA 94163",800-222-8222,,,,,Terry  Goode,"July 5, 2011",37.79050745,-122.39915845
f,FJAGX,Fidelity Advisor Freedom Blend 2025 Fund Class M - Fidelity Aberdeen Street Trust,"245 SUMMER STREET, BOSTON MA 02210",877-208-0098,,,,,Andrew F. Dierdorf,"August 30, 2018",42.349216,-71.0480507
f,APWKX,AB Conservative Wealth Strategy Class K - AllianceBernstein Portfolios,"1345 Avenue Of The Americas, New York, NY 10105",800-227-4618,,,,,Daniel J. Loewy,"August 29, 2013",40.7629997,-73.9790535048189
f,NAWCX,Voya Global Equity Fund Class C - Voya Mutual Funds,"7337 E Doubletree Ranch Road, Scottsdale, AZ 85258",800-992-0180,,,,,Vincent  Costa,"November 30, 2014",33.5684777,-111.8640703
f,JLAGX,John Hancock Funds II Multimanager 2010 Lifetime Portfolio Class R4 - John Hancock Funds,"601 Congress Street, Boston MA 02210",888-972-8696,,,,,Nathan  Thooft,"May 14, 2013",42.3474296,-71.039928237766
f,GSCLX,Goldman Sachs Large Cap Growth Insights Fund Service Class - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Dennis  Walsh,"March 7, 2013",41.8811007,-87.6360332229134
c,SBNY,Signature Bank,"565 Fifth Avenue, New York, NY 10017, United States",646-822-1500,http://www.signatureny.com,Financial Services,Banks - Regional - US,"1,393",,,40.7560465,-73.9785034933725
f,DRAKX,"BNY Mellon Sustainable Balanced Fund Class K - Advantage Funds, Inc.","200 Park Avenue, New York, NY 10166",800-373-9387,,,,,Nancy  Rogers,"March 31, 2019",40.75361345,-73.976580044299
c,RCPIQ,"Rock Creek Pharmaceuticals, Inc.","2040 Whitfield Avenue, Suite 300, Sarasota, FL 34243, United States",844-727-0727,http://www.rockcreekpharmaceuticals.com,Healthcare,Biotechnology,5,,,27.418003,-82.5093633
f,IATYX,Ivy Accumulative Fund Class Y - Ivy Funds Inc,"6300 Lamar Ave, Overland Park, KS 66202",800-777-6472,,,,,Gustaf C. Zinn,"December 2, 2018",39.0135289,-94.6597873243408
f,CINTX,Centerstone International Fund Class I - Centerstone Investors Trust,"135 5th Avenue, New York, New York 10010",877-314-9006,,,,,Abhay  Deshpande,"May 2, 2016",40.7396471,-73.9905493797327
f,RPPCX,American Funds Preservation Portfolio Class R-3 - American Funds Portfolio Series,"333 South Hope Street, Los Angeles, CA 90071",800-421-4225,,,,,Jody F. Jonsson,"December 31, 2014",34.0536209,-118.2532654
c,IBOC,International Bancshares Corporation,"1200 San Bernardo Avenue, Laredo, TX 78042, United States",956-722-7611,http://www.ibc.com,Financial Services,Banks - Regional - US,"2,816",,,27.5346089,-99.5043663
c,ZCBD,Body Basics Inc.,"8860 Corbin Avenue, Suite 355, Northridge, CA 91324, United States",818-812-6559,,Technology,Health Information Services,,,,34.2316323461538,-118.562206
f,JBLMX,John Hancock Funds II Multimanager Lifestyle Moderate Portfolio Class B - John Hancock Funds,"601 Congress Street, Boston MA 02210",800-225-5291,,,,,Nathan  Thooft,"May 14, 2013",42.3474296,-71.039928237766
c,CWBC,Community West Bancshares,"445 Pine Avenue, Goleta, CA 93117, United States",805-692-5821,http://www.communitywest.com,Financial Services,Banks - Regional - US,139,,,34.4337085555556,-119.826739
c,HCMLY,LafargeHolcim Ltd,"Zurcherstrasse 156, Jona 8645, Switzerland",41 58 858 58 58,http://www.lafargeholcim.com,Basic Materials,Building Materials,"77,055",,,47.23831035,8.8134780650268
f,MFUAX,MassMutual Select Fundamental Value Fund Class A - Massmutual Select Funds,"1295 State St, Springfield MA 01111",888-309-3539,,,,,R. F. Ropp,"October 11, 2017",42.1164854,-72.5459698
f,RGGCX,Victory RS Global Fund Class C - Victory Portfolios,"3435 Stelzer Rd, Suite 1000, Columbus OH 43219",800-766-3863,,,,,U-Wen  Kok,"June 30, 2013",40.0416190707071,-82.9095598383838
c,C,Citigroup Inc.,"388 Greenwich Street, New York, NY 10013, United States",212-559-1000,http://www.citigroup.com,Financial Services,Banks - Global,"199,000",,,40.72064575,-74.0111721158651
c,ENIA,Enel Americas S.A.,"Santa Rosa 76, Santiago 8330099, Chile",56 22 353 4682,http://www.enelamericas.com,Utilities,Utilities - Regulated Electric,"17,684",,,-33.6576663,-71.2772893
f,JBLGX,John Hancock Funds II Multimanager Lifestyle Growth Portfolio Class B - John Hancock Funds,"601 Congress Street, Boston MA 02210",800-225-5291,,,,,Nathan  Thooft,"May 14, 2013",42.3474296,-71.039928237766
f,TECFX,American Funds Tax-Exempt Fund of California Class F-1 - American Funds Tax Exempt Series II,"333 South Hope Street, Los Angeles, CA 90071",800-421-4225,,,,,Karl J. Zeile,"December 31, 2002",34.0536209,-118.2532654
c,IIF,"Morgan Stanley India Investment Fund, Inc.","522 Fifth Avenue, New York, NY 10036, United States",212-296-6600,http://www.morganstanley.com/msim/portal/site/US/template.PAGE/?msimPageTitle=productdetail_us_fp_ii&u=a205,Financial Services,Asset Management,,,,42.7976632,-73.9527343
f,PSTNX,PIMCO StocksPLUS Fund I-3 - PIMCO Investments LLC distributor,"1633 Broadway, New York NY 10019",888-877-4626,,,,,Jing  Yang,"July 19, 2018",40.762093,-73.9846558958814
f,MRVIX,BMO Mid-Cap Value Fund Class I - Marshall Funds Inc,"111 East Kilbourn Avenue, Milwaukee, WI 53202",800-236-3863,,,,,David A. Corris,"October 3, 2016",43.0416778,-87.9115707192272
c,PIAGF,Piaggio & C. SpA,"Viale Rinaldo Piaggio, 25, Pontedera, PI 56025, Italy",39 0587 27 21 11,http://www.piaggiogroup.com,Consumer Cyclical,Recreational Vehicles,"6,468",,,43.6622316,10.6226955
f,FIKOX,Fidelity Advisor Corporate Bond Fund Class Z - Fidelity Fixed Income Trust,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,David  Prothro,"May 3, 2010",42.3578094167937,-71.0571865984733
f,NWKDX,Nationwide Geneva Small Cap Growth Fund Institutional Service Class - Nationwide Mutual Funds,"1000 Continental Drive, Suite 400, King of Prussia, PA 19406",800-848-0920,,,,,William  Priebe,"June 11, 2009",40.081414,-75.399429
c,FESTF,Hybrid Kinetic Group Limited,"Great Eagle Centre, 14th Floor Suites 1407-8 23 Harbour Road, Wan Chai, Hong Kong",852 2530 9218,http://hk1188.etnet.com.hk,,,157,,,22.2810276,114.174883672393
f,GHQPX,American Beacon Garcia Hamilton Quality Bond Fund Investor Class - American Beacon Advisors,"4151 AMON CARTER BOULEVARD, FORT WORTH TX 76155",800-658-5811,,,,,Gilbert  Garcia,"April 3, 2016",32.8238846,-97.05154448511
f,PTYIX,T. Rowe Price Tax Free High Yield Fund I Class - T. Rowe Price Tax-free High Yield Fd Inc,"100 East Pratt Street, Baltimore MD 21202",800-638-5660,,,,,James M. Murphy,"January 18, 2001",39.28723475,-76.61272955468
c,BBAVF,BBA Aviation plc,"105 Wigmore Street, London W1U 1QY, United Kingdom",44 20 7514 3999,http://www.bbaaviation.com,Industrials,Airports & Air Services,"5,973",,,51.515295,-0.1542092
c,DLHC,DLH Holdings Corp.,"Building 3, Suite 700 3565 Piedmont Road NE, Atlanta, GA 30305, United States",770-554-3545,http://www.dlhcorp.com,Industrials,Staffing & Outsourcing Services,"1,900",,,33.7490987,-84.3901849
f,FIQTX,Fidelity Advisor High Income Advantage Fund Class Z - Fidelity Advisor Series I,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,Mark  Notkin,"September 30, 2019",42.3578094167937,-71.0571865984733
f,LAPIX,Lord Abbett Core Plus Bond Fund Class I - Lord Abbett Investment Trust,"90 Hudson Street, Jersey City, NJ 7302",888-522-2388,,,,,Robert  Lee,"December 7, 2015",40.71583215625,-74.0340405
f,TEIEX,TIAA-CREF Quant International Equity Fund Advisor Class - Tiaa-cref Funds,"730 Third Ave., New York NY 10017",877-518-9161,,,,,Steven  Rossiello,"November 29, 2007",42.8002283,-73.9523152
c,IFPJF,Informa plc,"5 Howick Place, London SW1P 1WG, United Kingdom",44 20 7017 5000,http://www.informa.com,,,"11,000",,,51.4967439,-0.1369998
c,RUSHA,"Rush Enterprises, Inc.","555 IH 35 South, Suite 500, New Braunfels, TX 78130, United States",830-302-5200,http://www.rushenterprises.com,Consumer Cyclical,Auto & Truck Dealerships,"7,214",,,29.6852712,-98.1263427
f,EATVX,Eaton Vance Tax-Managed Value Fund Class A - Eaton Vance Management,"Two International Place, Boston, MA 02110",800-262-1122,,,,,Aaron S. Dunn,"December 7, 2017",42.3563268,-71.0518873022475
c,DOVA,"Dova Pharmaceuticals, Inc.","240 Leigh Farm Road, Suite 245, Durham, NC 27707, United States",919-748-5975,http://www.dova.com,Healthcare,Biotechnology,115,,,35.9177986,-78.9814024
c,MNDJF,Mandalay Resources Corporation,"76 Richmond Street East, Suite 330, Toronto, ON M5C 1P1, Canada",647-260-1566,http://www.mandalayresources.com,Basic Materials,Gold,460,,,43.6526051,-79.3752557
f,EEMAX,Columbia Emerging Markets Fund Class A - Columbia Funds Series Trust I,"One Financial Center, Boston MA 02111",800-345-6611,,,,,Dara  White,"February 7, 2008",42.35240955,-71.0563898411812
f,TEMLX,TIAA-CREF Emerging Markets Equity Fund Institutional Class - Tiaa-cref Funds,"730 Third Ave., New York NY 10017",877-518-9161,,,,,Barton  Grenning,"February 28, 2015",42.8002283,-73.9523152
f,PCTRX,PGIM Global Total Return Fund - Class C - Dryden Global Total Return Fund Inc,"100 Mulberry Street, Newark, NJ 07102",800-225-1852,,,,,Robert  Tipp,"September 29, 2002",40.73564155,-74.1681765106058
f,NWGSX,Nationwide WCM Focused Small Cap Fund Institutional Service Class - Nationwide Mutual Funds,"1000 Continental Drive, Suite 400, King of Prussia, PA 19406",800-848-0920,,,,,Jonathon M. Detter,"November 12, 2017",40.081414,-75.399429
f,FFFVX,Fidelity Freedom 2005 Fund - Fidelity Aberdeen Street Trust,"245 SUMMER STREET, BOSTON MA 02210",800-544-8544,,,,,Andrew F. Dierdorf,"June 29, 2011",42.349216,-71.0480507
f,RYOTX,Royce Micro-Cap Fund Investment Class - Royce Fund,"745 Fifth Avenue, New York, NY 10151",800-221-4268,,,,,James P. Stoeffel,"April 30, 2015",40.76324265,-73.9731647958747
c,BFFBF,Biffa plc,"Coronation Road, Cressex, High Wycombe HP12 3TZ, United Kingdom",44 1494 521 221,http://www.biffa.co.uk,,,"7,920",,,51.6219257,-0.7763789
c,FVE,Five Star Senior Living Inc.,"400 Centre Street, Newton, MA 02458, United States",617-796-8387,http://www.fivestarseniorliving.com,Healthcare,Long-Term Care Facilities,"18,000",,,42.3561427,-71.1841696
c,WTECQ,Westech Capital Corp.,"8226 Bee Caves Road, Austin, TX 78746, United States",512-306-8222,,Financial Services,Capital Markets,,,,30.3133699814815,-97.8531867592593
f,IIVGX,Voya Growth and Income Portfolio Class I - Voya VARIABLE FUNDS,"7337 E. Doubletree Ranch Road, Scottsdale AZ 85258",800-992-0180,,,,,Vincent  Costa,"June 29, 2013",33.5684777,-111.8640703
f,EEIAX,Eaton Vance Emerging Markets Local Income Fund Class A - Eaton Vance Management,"Two International Place, Boston, MA 02110",800-262-1122,,,,,John R. Baur,"January 27, 2008",42.3563268,-71.0518873022475
f,HSUTX,Rational Dynamic Brands Fund Institutional Class - Rational Funds,"36 North New York Avenue, Huntington, NY 11743",800-253-0412,,,,,David P. Garff,"October 16, 2017",40.8591986,-73.418106
f,TCRTX,Transamerica ClearTrack 2040 R1 - Transamerica Funds,"570 Carillon Parkway, St Petersburg FL 33716",888-233-4339,,,,,Lisa  Wang,"August 14, 2019",27.88735435,-82.6642533124311
f,PRRVX,Putnam RetirementReady 2055 Fund Class R - Putnam Funds,"One Post Office Square, Boston MA 02109",800-225-1581,,,,,Robert  Schoen,"November 29, 2010",42.356809,-71.0551195476058
f,PRVYX,Putnam RetirementReady 2045 Fund Class Y - Putnam Funds,"One Post Office Square, Boston MA 02109",800-225-1581,,,,,Robert  Schoen,"October 31, 2004",42.356809,-71.0551195476058
f,FMCAX,Fidelity Advisor Stock Selector Mid Cap Fund Class M - Fidelity Advisor Series I,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,Edward E. Yoon,"October 14, 2012",42.3578094167937,-71.0571865984733
f,CNRGX,City National Rochdale Short Term Emerging Markets Debt Fund Class Y - CNI Charter Funds,"400 North Roxbury Drive, Beverly Hills, CA 90210",866-209-1967,,,,,Garrett  D'Alessandro,"December 23, 2018",34.06722,-118.405967
f,FHDEX,Fidelity Advisor Freedom Blend 2040 Fund Class A - Fidelity Aberdeen Street Trust,"245 SUMMER STREET, BOSTON MA 02210",877-208-0098,,,,,Andrew F. Dierdorf,"August 30, 2018",42.349216,-71.0480507
c,DDRIQ,Diversified Resources Inc.,"1789 West Littleton Boulevard, Littleton, CO 80120, United States",303-797-5417,http://www.diversifiedresourcesinc.com,Energy,Oil & Gas E&P,,,,39.6133358979592,-105.008938
f,NWGPX,Nationwide WCM Focused Small Cap Fund Class A - Nationwide Mutual Funds,"1000 Continental Drive, Suite 400, King of Prussia, PA 19406",800-848-0920,,,,,Jonathon M. Detter,"November 12, 2017",40.081414,-75.399429
f,PGWAX,AllianzGI Focused Growth Fund Class A - Allianz Funds,"1633 BROADWAY, New York, NY 10109",800-988-8380,,,,,Karen  Hiatt,"September 23, 2012",40.762093,-73.9846558958814
f,SDGTX,DWS Capital Growth Fund - Class Institutional - DWS Investment Trust,"345 Park Avenue, New York, NY 10154",800-728-3337,,,,,Sebastian P. Werner,"October 2, 2016",40.75775605,-73.9722724548957
f,TGVIX,Thornburg International Value Fund Class I - Thornburg Investment Trust,"2300 North Ridgetop Road, Santa Fe, NM 87506-8361",800-847-0200,,,,,Di  Zhou,"December 7, 2015",35.7195225,-105.9464532
c,DSITF,Dixons Carphone plc,"1 Portal Way, London W3 6RS, United Kingdom",44 2031 103 251,http://www.dixonscarphone.com,Consumer Cyclical,Specialty Retail,"41,914",,,51.5216701,-0.260875348725157
f,GSURX,Goldman Sachs U.S. Equity Insights Fund Class R - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Dennis  Walsh,"March 7, 2013",41.8811007,-87.6360332229134
f,EFEIX,"Ashmore Emerging Markets Frontier Equity Fund Institutional Class - C/O Ropes & Gray,LLP","One International Place, Boston MA 02110",866-876-8294,,,,,Andrew  Brudenell,"December 30, 2015",42.35571895,-71.0521484370507
f,IGPWX,Voya Global Diversified Payment Fund Class W - Voya Funds Services,"7337 E. Doubletree Ranch Road, Scottsdale AZ 85258",800-922-0180,,,,,Barbara  Reinhard,"April 30, 2018",33.5684777,-111.8640703
f,IYPCX,Ivy Emerging Markets Equity Fund Class R - Ivy Funds Inc,"6300 Lamar Ave, Overland Park, KS 66202",800-777-6472,,,,,Aditya  Kapoor,"January 24, 2017",39.0135289,-94.6597873243408
f,JIPPX,John Hancock Funds Strategic Income Opportunities Fund Class R2 - John Hancock Funds,"601 Congress Street, Boston MA 02210",888-972-8696,,,,,Daniel  Janis,"April 27, 2006",42.3474296,-71.039928237766
f,PARLX,"T. Rowe Price Retirement 2045 Fund Advisor Class - T. Rowe Price Retirement Funds, Inc.","100 East Pratt Street, Baltimore MD 21202",800-638-8790,,,,,Wyatt A. Lee,"July 31, 2015",39.28723475,-76.61272955468
c,TLFX,"Telefix Communications Holdings, Inc.","8828 North Stemmons Freeway, Suite 505, Dallas, TX 75247, United States",972-562-8309,,Communication Services,Telecom Services,4,,,32.8332323,-96.8735542027667
c,EVOK,"Evoke Pharma, Inc.","420 Stevens Avenue, Suite 370, Solana Beach, CA 92075, United States",858-345-1494,http://www.evokepharma.com,Healthcare,Drug Manufacturers - Specialty & Generic,6,,,32.9920287212896,-117.261581843899
f,FFSAX,Touchstone Flexible Income Fund Class A - Touchstone Strategic Trust,"303 Broadway, Suite 1100, Cincinnati OH 45202",800-543-0407,,,,,Art  DeGaetano,"November 29, 2018",39.0998931917004,-84.505769260213
f,PRRKX,Putnam RetirementReady 2050 Fund Class R - Putnam Funds,"One Post Office Square, Boston MA 02109",800-225-1581,,,,,Robert  Schoen,"May 1, 2005",42.356809,-71.0551195476058
f,PEWAX,PNC Multi-Factor Large Cap Growth Fund Class A - PNC Funds,"103 Bellevue Parkway Suite 152, Wilmington, DE 19809",800-622-3863,,,,,Douglas J. Roman,"September 30, 2009",39.7459468,-75.546589
f,MXBLX,"Great-West Lifetime Conservative 2025 Fund Service Class - Great-West Funds, Inc","8525 E Orchard Rd, Greenwood Village CO 80111",866-831-7129,,,,,Jonathan  Kreider,"April 30, 2014",39.60988825,-104.890794870824
f,NWGQX,Nationwide WCM Focused Small Cap Fund Class C - Nationwide Mutual Funds,"1000 Continental Drive, Suite 400, King of Prussia, PA 19406",800-848-0920,,,,,Jonathon M. Detter,"November 12, 2017",40.081414,-75.399429
c,GPL,Great Panther Mining Limited,"200 Granville Street, Suite 1330, Vancouver, BC V6C 1S4, Canada",604-608-1766,http://www.greatpanther.com,Basic Materials,Industrial Metals & Minerals,432,,,49.2867897,-123.1121721
f,JHAIX,JHancock Multi-Asset Absolute Return Fund Class I - John Hancock Funds,"601 Congress Street, Boston MA 02210",888-972-8696,,,,,Claus Trolle Vorm,"August 29, 2019",42.3474296,-71.039928237766
c,TKXHF,TrackX Holdings Inc.,"7800 East Union Avenue, Suite 430, Denver, CO 80237, United States",303-325-7600,http://www.trackx.com,Technology,Software - Application,,,,39.6277782,-104.8980034
f,TSTFX,Transamerica Stock Index R4 - Transamerica Funds,"570 Carillon Parkway, St Petersburg FL 33716",888-233-4339,,,,,Jennifer  Hsui,"April 30, 2016",27.88735435,-82.6642533124311
c,HIW,"Highwoods Properties, Inc.","3100 Smoketree Court, Suite 600, Raleigh, NC 27604, United States",919-872-4924,http://www.highwoods.com,Real Estate,REIT - Office,442,,,35.8190203,-78.606773990148
f,MAPBX,MainStay MAP Equity Fund Class B - MainStay Funds,"169 Lackawanna Ave, Parsippany, NJ 07054",800-624-6782,,,,,David  Pearl,"January 8, 2017",40.878342,-74.453354
f,SPGRX,DWS Multi-Asset Growth Allocation Fund - Class S - Dws Target Date Series,"345 Park Avenue, Boston, MA 02110",800-728-3337,,,,,Dokyoung  Lee,"November 30, 2018",42.412599875,-71.021647625
f,TLFPX,TIAA-CREF Lifecycle Index 2015 Fund Premier Class - Tiaa-cref Funds,"730 Third Ave., New York NY 10017",877-518-9161,,,,,Steve L. Sedmak,"September 30, 2018",42.8002283,-73.9523152
c,CLTS,Earth Life Sciences Inc,"1324 Chemin de Chambly, Longueuil, QC J4J 3X3, Canada",514-373-8411,http://www.earthlifesciences.net ,Healthcare,Drug Manufacturers - Specialty & Generic,,,,45.5305723,-73.4844978
f,VFPAX,Private Capital Management Value Fund Class A - FundVantage Trust (Private Capital),"8889 Pelican Bay Boulevard,Suite 500, Naples, FL 34108",888-568-1267,,,,,Gregg J. Powers,"May 27, 2010",26.2450049081633,-81.8008869285714
c,ADSK,"Autodesk, Inc.","111 McInnis Parkway, San Rafael, CA 94903, United States",415-507-5000,http://www.autodesk.com,Technology,Software - Application,"9,600",,,38.005546,-122.530526699406
f,GITUX,GuidePath Tactical Allocation Fund Institutional Shares - GPS Funds II,"2300 CONTRA COSTA BOULEVARD,SUITE 600, PLEASANT HILL, DE 94523",888-278-5809,,,,,Jeremiah H. Chafkin,"December 2, 2014",37.945209,-122.060272
f,PNGAX,Putnam International Value Fund Class A - Putnam Funds Trust,"One Post Office Square, Boston MA 02109",800-225-1581,,,,,Darren A. Jaroch,"December 30, 2009",42.356809,-71.0551195476058
c,NTWK,"NetSol Technologies, Inc.","23975 Park Sorrento, Suite 250, Calabasas, CA 91302, United States",818-222-9195,http://www.netsoltech.com,Technology,Software - Application,"1,360",,,34.1554124,-118.6412948
f,MRYUX,MassMutual RetireSMART by JPMorgan 2030 Fund Class I - Massmutual Select Funds,"1295 State St, Springfield MA 01111",888-309-3539,,,,,Frederick(Rick)  Schulitz,"November 30, 2006",42.1164854,-72.5459698
f,DHPIX,Diamond Hill Mid Cap Fund Class I - Diamond Hill Funds,"325 John H. Mcconnell Boulevard,Suite 200, Columbus, OH 43215",888-226-5595,,,,,Christopher  Welch,"December 30, 2013",39.9677318181818,-83.0077613939394
f,PAXDX,Pax ESG Beta Dividend Fund Individual Investor Class - Pax World Funds Series Trust I,"30 Penhallow Street, Suite 400, Portsmouth, NH 03801-3852",800-372-7827,,,,,Robert  Tymoczko,"December 15, 2016",43.076670610952,-70.7561262974914
f,JESMX,James Alpha Managed Risk Emerging Markets Equity Portfolio Class S Shares - Saratoga Advantage Trust,"4020 South 147th Street, Suite #2, Omaha, Nebraska 68137",800-807-3863,,,,,Kevin S. Greene,"July 30, 2015",41.202009,-96.142566
f,CIGCX,Calamos International Growth Fund Class C - Calamos Investment Trust,"2020 Calamos Court, Naperville, IL 60563",800-582-6959,,,,,John  Calamos,"March 15, 2005",41.8064793,-88.2022875
f,GIBCX,Guggenheim Total Return Bond Fund Class C - Guggenheim Investments,"805 King Farm Boulevard, Suite 600, Rockville, MD 20850",800-820-0888,,,,,B. Scott Bookwalter Minerd,"November 29, 2011",39.11183265,-77.1813353975299
c,XON,Intrexon Corporation,"20374 Seneca Meadows Parkway, Germantown, MD 20876, United States",301-556-9900,http://www.dna.com,Healthcare,Biotechnology,882,,,39.1979099,-77.2542768
c,FE,FirstEnergy Corp.,"76 South Main Street, Akron, OH 44308, United States",800-736-3402,http://www.firstenergycorp.com,Utilities,Utilities - Diversified,"12,494",,,41.0832907598632,-81.5177032834388
f,PCTTX,PIMCO California Municipal Bond Fund Class A - PIMCO Investments LLC distributor,"1633 Broadway, New York NY 10019",888-877-4626,,,,,David  Hammer,"August 19, 2015",40.762093,-73.9846558958814
c,DRNG,"Drone Guarder, Inc.","86-90 Paul Street, London EC2A 4NE, United Kingdom",44 41 5835 9463,http://www.droneguarder.com,Industrials,Security & Protection Services,2,,,51.52565595,-0.0836634881526287
f,ADHIX,Aegon Short Duration High Yield Fund Institutional Shares - Advisors' Inner Circle Fund III,One Freedom Valley Drive,833-462-3466,,,,,Benjamin D. Miller,"June 13, 2019",42.647488,-82.960953
